name,description,content_id,organisation_content_ids
"National Lottery funding","The governments policy on national lottery funding",5d37b012-7631-11e4-a3cb-005056011aef,fd62c5a4-714d-47fe-a612-595d1739251c
"National events and ceremonies","The governments policy on national events and ceremonies",5d37b201-7631-11e4-a3cb-005056011aef,fd62c5a4-714d-47fe-a612-595d1739251c
"Northern Ireland community relations","The governments policy on northern ireland community relations",5d63ab31-7631-11e4-a3cb-005056011aef,234148b2-66d6-457c-9d06-2bf2b98533ca
"Northern Ireland economy","The governments policy on northern ireland economy",5d63aa2e-7631-11e4-a3cb-005056011aef,234148b2-66d6-457c-9d06-2bf2b98533ca
"Northern Ireland political stability","The governments policy on northern ireland political stability",5d63abb5-7631-11e4-a3cb-005056011aef,234148b2-66d6-457c-9d06-2bf2b98533ca
"Northern Ireland security","The governments policy on northern ireland security",5d65d020-7631-11e4-a3cb-005056011aef,234148b2-66d6-457c-9d06-2bf2b98533ca
"Nuclear disarmament","The governments policy on nuclear disarmament",5c817e9d-7631-11e4-a3cb-005056011aef,d994e55c-48c9-4795-b872-58d8ec98af12
"Obesity and healthy eating","The governments policy on obesity and healthy eating",5d29c2e0-7631-11e4-a3cb-005056011aef,7cd6bf12-bbe9-4118-8523-f927b0442156
"Older people","The governments policy on older people",5d62b39d-7631-11e4-a3cb-005056011aef,b548a09f-8b35-4104-89f4-f1a40bf3136d
"Overseas aid effectiveness","The governments policy on overseas aid effectiveness",5d2b66f9-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f
"Overseas aid transparency","The governments policy on overseas aid transparency",5dc192ec-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f
"Patient safety","The governments policy on patient safety",5d636199-7631-11e4-a3cb-005056011aef,7cd6bf12-bbe9-4118-8523-f927b0442156
"Peace and stability in the Middle East and North Africa","The governments policy on peace and stability in the middle east and north africa",5c7655fd-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f|9adfc4ed-9f6c-4976-a6d8-18d34356367c|d994e55c-48c9-4795-b872-58d8ec98af12
"Personal tax reform","The governments policy on personal tax reform",5e0df737-7631-11e4-a3cb-005056011aef,1994e0e4-bd19-4966-bbd7-f293d6e90a6b|6667cce2-e809-4e21-ae09-cb0bdc1ddda3
"Piracy off the coast of Somalia","The governments policy on piracy off the coast of somalia",5c90495d-7631-11e4-a3cb-005056011aef,9adfc4ed-9f6c-4976-a6d8-18d34356367c|d994e55c-48c9-4795-b872-58d8ec98af12
"Planning reform","The governments policy on planning reform",5c7691f1-7631-11e4-a3cb-005056011aef,2e7868a8-38f5-4ff6-b62f-9a15d1c22d28
"Planning system","The governments policy on planning system",5c769155-7631-11e4-a3cb-005056011aef,2e7868a8-38f5-4ff6-b62f-9a15d1c22d28
"Policing","The governments policy on policing",5d5e9fca-7631-11e4-a3cb-005056011aef,06056197-bc69-4147-aa28-070bca132178
"Postal service reform","The governments policy on postal service reform",5c9242db-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|80a4898c-0540-4f6b-9ad5-17b67faf058e
"Poverty and social justice","The governments policy on poverty and social justice",5d2b615a-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37|b548a09f-8b35-4104-89f4-f1a40bf3136d
"Public understanding of science and engineering","The governments policy on public understanding of science and engineering",5c82df61-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f
"Radioactive and nuclear substances and waste","The governments policy on radioactive and nuclear substances and waste",5d277fa1-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|d65d4203-01f5-4920-a3b1-f614bfd8e83e|bd692b3d-2d4c-43d9-aa85-32c465e1984a|16628142-57b2-4611-bc03-5912785acee3
"Rail network","The governments policy on rail network",5c768305-7631-11e4-a3cb-005056011aef,4c717efc-f47b-478e-a76d-ce1ae0af1946
"Regional Growth Fund","The governments policy on regional growth fund",5c6497db-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|2e7868a8-38f5-4ff6-b62f-9a15d1c22d28
"Rented housing sector","The governments policy on rented housing sector",5c768ca9-7631-11e4-a3cb-005056011aef,2e7868a8-38f5-4ff6-b62f-9a15d1c22d28|5ddb26f6-caad-4b14-97a7-fabcfa25d4bc
"Reoffending and rehabilitation","The governments policy on reoffending and rehabilitation",5d5e9eb2-7631-11e4-a3cb-005056011aef,06056197-bc69-4147-aa28-070bca132178|dcc907d6-433c-42df-9ffb-d9c68be5dc4d
"Research and development","The governments policy on research and development",5c82df18-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|ac27c5b8-bf8e-482d-8425-01918a7fd5c4
"Research and innovation in health and social care","The governments policy on research and innovation in health and social care",5d635e88-7631-11e4-a3cb-005056011aef,7cd6bf12-bbe9-4118-8523-f927b0442156
"Road network and traffic","The governments policy on road network and traffic",5c7685d8-7631-11e4-a3cb-005056011aef,4c717efc-f47b-478e-a76d-ce1ae0af1946|14e2f2c2-6606-4f3f-92ed-24dedce86e3b
"Road safety","The governments policy on road safety",5c76858b-7631-11e4-a3cb-005056011aef,4c717efc-f47b-478e-a76d-ce1ae0af1946|70580624-93b5-4aed-823b-76042486c769|685a3312-e096-4fde-b6c7-c8cf324d4784|78dfc32b-b1ef-44ca-924c-a2cf773e87ca|d39237a5-678b-4bb5-a372-eb2cb036933d
"Rural economy and community","The governments policy on rural economy and community",5d5e9bec-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|d3ce4ba7-bc75-46b4-89d9-38cb3240376d
"School and college funding and accountability","The governments policy on school and college funding and accountability",5e11d7d1-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"School and college qualifications and curriculum","The governments policy on school and college qualifications and curriculum",5e11d6ea-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"School behaviour and attendance","The governments policy on school behaviour and attendance",5e10a33e-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"School building and maintenance","The governments policy on school building and maintenance",5d64586b-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"Scottish constitution","The governments policy on scottish constitution",5d2c8795-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|1994e0e4-bd19-4966-bbd7-f293d6e90a6b|93f52ac4-7eb5-47bf-acfe-c11d1c8e8d76|db674609-f9d6-4700-b5c7-31ae810a661b
"Scottish devolution","The governments policy on scottish devolution",5d2c6e42-7631-11e4-a3cb-005056011aef,93f52ac4-7eb5-47bf-acfe-c11d1c8e8d76|db674609-f9d6-4700-b5c7-31ae810a661b
"Sentencing reform","The governments policy on sentencing reform",5d8c2d60-7631-11e4-a3cb-005056011aef,dcc907d6-433c-42df-9ffb-d9c68be5dc4d
"Sexual violence in conflict","The governments policy on sexual violence in conflict",60262867-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|db994552-7644-404d-a770-a2fe659c661f|9adfc4ed-9f6c-4976-a6d8-18d34356367c
"Smoking","The governments policy on smoking",5d3597fb-7631-11e4-a3cb-005056011aef,7cd6bf12-bbe9-4118-8523-f927b0442156
"Social action","The governments policy on social action",5d2b5b93-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|1994e0e4-bd19-4966-bbd7-f293d6e90a6b
"Social enterprise","The governments policy on social enterprise",5d2b5be5-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381
"Social equality","The governments policy on social equality",5d37adc5-7631-11e4-a3cb-005056011aef,fd62c5a4-714d-47fe-a612-595d1739251c|ebd15ade-73b2-4eaf-b1c3-43034a42eb37|3df55660-43a9-4494-8146-a0a492a975b6|889c12d3-4120-46a2-b6c9-d2c64a03adb3
"Social investment","The governments policy on social investment",5d2b5c51-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|1994e0e4-bd19-4966-bbd7-f293d6e90a6b
"Social mobility","The governments policy on social mobility",5d2b5cba-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|5a1467ef-2946-4d06-831d-8153d25d6ff4
"Special educational needs and disability (SEND)","The governments policy on special educational needs and disability (send)",5d645268-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"Sports participation","The governments policy on sports participation",5d37ad17-7631-11e4-a3cb-005056011aef,fd62c5a4-714d-47fe-a612-595d1739251c|ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"Stability in the Western Balkans","The governments policy on stability in the western balkans",5c9d5445-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f|9adfc4ed-9f6c-4976-a6d8-18d34356367c|d994e55c-48c9-4795-b872-58d8ec98af12
"State Pension age","The governments policy on state pension age",5e0fffab-7631-11e4-a3cb-005056011aef,b548a09f-8b35-4104-89f4-f1a40bf3136d
"State Pension simplification","The governments policy on state pension simplification",5d62df35-7631-11e4-a3cb-005056011aef,b548a09f-8b35-4104-89f4-f1a40bf3136d
"Support for families","The governments policy on support for families",5c76937e-7631-11e4-a3cb-005056011aef,2e7868a8-38f5-4ff6-b62f-9a15d1c22d28
"Sustainable development","The governments policy on sustainable development",5d5e9a49-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c
"Tax evasion and avoidance","The governments policy on tax evasion and avoidance",5d3bf736-7631-11e4-a3cb-005056011aef,1994e0e4-bd19-4966-bbd7-f293d6e90a6b|6667cce2-e809-4e21-ae09-cb0bdc1ddda3
"Teaching and school leadership","The governments policy on teaching and school leadership",5d649819-7631-11e4-a3cb-005056011aef,ebd15ade-73b2-4eaf-b1c3-43034a42eb37
"The Commonwealth","The governments policy on the commonwealth",5c85f3eb-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f|9adfc4ed-9f6c-4976-a6d8-18d34356367c
"Tourism","The governments policy on tourism",5d37ae16-7631-11e4-a3cb-005056011aef,fd62c5a4-714d-47fe-a612-595d1739251c
"Transport emissions","The governments policy on transport emissions",5c7686d7-7631-11e4-a3cb-005056011aef,4c717efc-f47b-478e-a76d-ce1ae0af1946|685a3312-e096-4fde-b6c7-c8cf324d4784|767f262c-9c80-44c2-9614-53d505ecc34b|d39237a5-678b-4bb5-a372-eb2cb036933d
"Transport security","The governments policy on transport security",5c7684eb-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|4c717efc-f47b-478e-a76d-ce1ae0af1946|06056197-bc69-4147-aa28-070bca132178|1400bcfb-c0f2-4e1c-b8fb-1135a2b83088
"UK Overseas Territories","The governments policy on uk overseas territories",5c801b92-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|db994552-7644-404d-a770-a2fe659c661f|9adfc4ed-9f6c-4976-a6d8-18d34356367c|d994e55c-48c9-4795-b872-58d8ec98af12
"UK economic growth","The governments policy on uk economic growth",5e0df6eb-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|1994e0e4-bd19-4966-bbd7-f293d6e90a6b|c4e41647-ad69-4e96-843b-05fa7867bbc0
"UK energy security","The governments policy on uk energy security",5c832c75-7631-11e4-a3cb-005056011aef,d65d4203-01f5-4920-a3b1-f614bfd8e83e|844d0880-14b1-4de1-bfb6-f233f3d5ae1d
"UK nuclear deterrent","The governments policy on uk nuclear deterrent",5c810f78-7631-11e4-a3cb-005056011aef,d994e55c-48c9-4795-b872-58d8ec98af12
"UK prosperity and security: Asia, Latin America and Africa","The governments policy on uk prosperity and security: asia, latin america and africa",5c765500-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|9adfc4ed-9f6c-4976-a6d8-18d34356367c|b045c8df-d3c4-4219-88d8-264dc9ee5cc8
"Victims of crime","The governments policy on victims of crime",5d8c2df4-7631-11e4-a3cb-005056011aef,dcc907d6-433c-42df-9ffb-d9c68be5dc4d
"Violence against women and girls","The governments policy on violence against women and girls",5d5e9f02-7631-11e4-a3cb-005056011aef,06056197-bc69-4147-aa28-070bca132178
"Waste and recycling","The governments policy on waste and recycling",5d5e9324-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|16628142-57b2-4611-bc03-5912785acee3
"Water and sanitation in developing countries","The governments policy on water and sanitation in developing countries",5d2b6800-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f
"Water and sewerage services","The governments policy on water and sewerage services",5d5e9c9d-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|16628142-57b2-4611-bc03-5912785acee3|99dd36d9-5e9f-4c04-a21e-175d1e680988
"Water industry","The governments policy on water industry",5d5e99af-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|16628142-57b2-4611-bc03-5912785acee3|99dd36d9-5e9f-4c04-a21e-175d1e680988
"Water quality","The governments policy on water quality",5d5e989f-7631-11e4-a3cb-005056011aef,de4e9dc6-cca4-43af-a594-682023b84d6c|16628142-57b2-4611-bc03-5912785acee3|d3ce4ba7-bc75-46b4-89d9-38cb3240376d|99dd36d9-5e9f-4c04-a21e-175d1e680988
"Weapons proliferation","The governments policy on weapons proliferation",5c764e75-7631-11e4-a3cb-005056011aef,569a9ee5-c195-4b7f-b9dc-edc17a09113f|db994552-7644-404d-a770-a2fe659c661f|d65d4203-01f5-4920-a3b1-f614bfd8e83e|9adfc4ed-9f6c-4976-a6d8-18d34356367c|d994e55c-48c9-4795-b872-58d8ec98af12
"Welfare reform","The governments policy on welfare reform",5d2a882a-7631-11e4-a3cb-005056011aef,b548a09f-8b35-4104-89f4-f1a40bf3136d
"Welsh devolution","The governments policy on welsh devolution",5d63ae4e-7631-11e4-a3cb-005056011aef,4f9fe232-e7a2-48e8-99b1-8f7828680493
"Women and girls in developing countries","The governments policy on women and girls in developing countries",5d2b6b0c-7631-11e4-a3cb-005056011aef,db994552-7644-404d-a770-a2fe659c661f
"Young offenders","The governments policy on young offenders",5d8c2c7b-7631-11e4-a3cb-005056011aef,dcc907d6-433c-42df-9ffb-d9c68be5dc4d
"Young people","The governments policy on young people",5d6463fc-7631-11e4-a3cb-005056011aef,96ae61d6-c2a1-48cb-8e67-da9d105ae381|ebd15ade-73b2-4eaf-b1c3-43034a42eb37
